,studentID,classrank,admissionstest,AP,averageAP,SATsubject,GPA,GPA_w,program,schooltype,intendedgradyear,addInfo,canAfford,female,MinorityGender,MinorityRace,international,firstinfamily,sports,artist,workexp
0,FHZTX822LF,,2320.0,6.0,4.0,2.0,4.0,4.54,cog sci,-1.0,2015.0,Key Club 2 years about 4 hours week and 30 weeks year National Honor Society 1 year about 3 hours week and 20 week year Book club 2 years founding member 1 hour week and 30 weeks year Academic decathlon 2 years captain 8 hours week 20 weeks year Future Problem Solving 4 years secretary 3 hours week 5 weeks yearNational Merit Commended Scholar A Honor Roll 9th 10th and 11th grades A B Honor Roll 12th grade First place at district level UIL literary criticism individual and team 11th and 12th grades Foreign language department award 11th and 12th grades English department award 12th grade Social studies department award 12th grade Spanish award 9th and 10th grades English IHP award 9th 10th and 11th grades AP English 4 award 12th grade AP US government award 12th grade AP economics award 12th grade Pre AP Computer Science award 11th grade Pre AP Biology award 9th grade Perfect attendance award 9th gradeI give a great interview The teachers who wrote my recommendations said they were going to give glowing reviews My essay was very strong writing is my forte ,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,ELDGYND61K,,2150.0,3.0,4.0,3.0,4.0,4.2,undecided,-1.0,2011.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,WHEZEHLTSC,,2360.0,7.0,5.0,3.0,4.0,4.7,History Political Science,-1.0,2011.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,3KEK6VBSNQ,,2290.0,2.0,5.0,3.0,4.0,4.3,English,1.0,2013.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,5SB8IJ9FB7,,2260.0,5.0,5.0,2.0,3.85,4.46,Psychology,-1.0,2014.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,CC94ZIEEW8,,2080.0,2.0,4.0,3.0,3.65,3.81,Literature,1.0,2012.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,RU1P93BY6T,,1580.0,1.0,4.0,0.0,4.0,4.42,Psychology,-1.0,2018.0,Volunteered for a political campaign 2013 12 hours in two weeks Volunteered at my local library 2012 72 hours in one month Beta 4 years 3 hours a week 36 weeks per year reporter my second year historian my third and president my fourth Cross Country 3 years 10 hours a week 12 weeks year Student Council 2 years 2 hours a week 12 weeks year Vice president Track and Field 4 years 6 hours a week 10 weeks year Theatre Drama 3 years 2 hours a week 25 weeks year Captain Science Bowl 2 years 4 hours a week 12 weeks year Foreign Language Club 4 years 1 hour a week 36 weeks year Interact 4 years 1 hour a week 18 weeks year Ace 4 years 3 hours a week 6 weeks year Cross country sport letters for 3 years Track sport letters for 3 years Honors English 9 award Governors School acceptance I am conducting a Senior Research Project that will be reviewed by professionals I attend Governor s School for gifted students ,-1.0,-1.0,-1.0,1.0,-1.0,,-1.0,,
0,IXUSQQNDBF,,2050.0,4.0,4.5,3.0,3.75,3.95,Electrical Engineering,-1.0,2012.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,HZYQLK69D5,,1890.0,4.0,3.75,0.0,3.7,,International Relations,-1.0,2013.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,RB0KPAP7WM,,2350.0,1.0,5.0,4.0,4.0,,Chemistry,-1.0,2011.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,5P7RCRHDRR,,2110.0,2.0,4.5,3.0,3.84,4.2,Bilogy,-1.0,2014.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,19M4773Q23,,1850.0,5.0,2.8,3.0,3.67,3.81,Political Science,-1.0,2013.0,Building with Books Multicultural club YMCA Certificate of recognition from organization CHALK for 1 Demonstrating Initiative and 2 Exceptional work ethics Certificate of completion from Academy of Art University Graphic Design Acting and FilmingI like basketball music and I m a sociable person Also i moved to US a year ago ,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,LILH417MUN,,1890.0,1.0,4.0,3.0,3.0,3.2,International Relations,-1.0,2012.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,M823VJES11,,1970.0,0.0,,1.0,3.75,,Chemistry,1.0,2016.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,1BVXRG0S9Q,,2350.0,3.0,5.0,3.0,3.88,,Neuroscience,1.0,2011.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,CLHULUXOSK,,2130.0,7.0,4.285714285714286,3.0,3.85,4.2,Pre Pharmacy,-1.0,2017.0,Co President of Interact Club Co President of DECA Chapter Co President of Interact Club Church Worship Leader Core Student Leader 4 Years Swim Team 2 Years Spanish Tutor 3 Years Best Buddies e Buddies Participant 3 Years Foster the Sports 2 Years Kaiser Permanente Volunteer 3 YearsCSF Life Member AP Scholar with Honors National Honor Society,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,3N7BVB5QL0,,1710.0,1.0,3.0,2.0,3.9,4.2,,-1.0,2013.0,National Honor Society Area All State Participant Basketball Golf Band Tin Man Triathlon Volunteer Movie Theater Manager Projectionist,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,DX5GHF5ODA,,1680.0,3.0,2.6666666666666665,0.0,3.4,3.55,,-1.0,2015.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,18L9TITAMX,,2030.0,1.0,4.0,3.0,3.94,,Pre Med,1.0,2011.0,Ballet and modern dance 9 12 15 hrs wk all year round ASB Treasurer 12 4 hrs week school year Volunteer at Children s Hospital 10 12 3 hrs wk Peer Mentor 11 12 1 hr wk National Honor Society 11 12 1 hr week Multi cultural club member 11 12 1 hr wk Girl Scouts Senior scout 9 12 2 hr wk 10 wks yr Kairos Retreat Team Leader 12 5 hrs week 10 wksPresident s List Cum GPA 3 85 National Honor Society 11 12 Very good recommendations strongly interested in pre med track international public health global health ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,KSXNY3SZE7,,2210.0,3.0,4.333333333333333,2.0,3.3,4.4,economics,-1.0,2017.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,FJ1B9SRXJ1,,2230.0,7.0,4.428571428571429,2.0,3.86,4.28,Economics,-1.0,2017.0,Volleyball 4 years 15 hours week 11 weeks year JV captain 1 year Biotechnology Club 4 years 2 hours week 25 weeks year Secretary 2 years Future Business Leaders of America 4 years 2 hours week 25 weeks year Relay for Life 4 years 1 hour week 30 weeks year Sponsorship committee accounting committee chair 1 year each Federal Duck Stamp Art Contest 1st place National Honor Society Chinese Honor SocietyI participated in a lot of economics related internships outside of school and really angled my application essays to demonstrate my interest in economics and ambition My interview also went really well ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,WEIGKE2MIR,,2320.0,3.0,3.6666666666666665,2.0,3.7,,History,1.0,2012.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,SQAGGXRCXO,,2090.0,3.0,3.6666666666666665,2.0,3.89,4.17,,-1.0,2011.0,job at jamba juice 6 months soccer coach 2 years soccer player 12 years mock trial 4 years CSF vice president 1 year CSF co president 1 year Interact member 3 years Interact Volunteer Coordinator 1 year American Cancer society member 1 year Youthnoise Youth Advisory Board member 2 years Youthnoise moderator 2 years ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,S4HGE6W3K2,,2180.0,7.0,5.0,3.0,4.0,4.5,International Relations,-1.0,2013.0,NHS Student Body Government Officer Peer Tutor SAAD BandHighest Honor Roll AP scholar with Honors Rotary Student of the Month Westinghouse Scholarship Rotary Scholarship Duke TIP student ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,MWSUNIGHNQ,,2100.0,2.0,3.5,3.0,4.0,4.5,Biomedical Engineering,-1.0,2010.0,volleyball 4 20 20 softball Captain 4 20 20 swim team Captain 3 8 12 National Honors Society Treasurer 2 2 40 Key Club 3 4 40 Tutor 2 1 40 Lunch Buddy 2 3 40 Link Crew 2 2 40 Student Government 1 4 40 Cold Stone 1 10 30 Baby Sitter 4 5 40 First team all league softball 3 times Eagle Heart Softball All district 15 volleyball 2 times District Finalist Swim team Most Improved Swim team Excellent in English Excellent in Physical Science Presidential Honor Roll National Honor Roll Principal Scholar Athlete Rae Burick Nominee Wendy Heisman Nominee My teacher recommendations are very in depth about my ability to get along and how I am a strong contributer to the environment of the school as a whole In my interviews I am not the most articulate or outgoing in an interview setting but I have been able to say that I am very dedicated to learning and I strive to be well rounded and manage stress and time extremely well ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,AZ48PTH7O9,,2320.0,6.0,5.0,3.0,3.9,4.4,Biomedical Sciences,-1.0,2018.0,Science Olympiad Event leader Rotary Interact Vice Pres USABO Semifinalist National Merit U of T National Bio Competition Scholar with Distinction,1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,TMFNKS7C7O,,2070.0,7.0,4.142857142857143,3.0,4.0,3.9,Neuroscience,-1.0,2017.0,Volleyball 4 years 2 JV and 2 V Orchestra 4 years Ensemble 4 years Model UN 3 years 2 years co president Interact 2 years Waitress for Sodexo at retirement home 2 years trainer 2013 student class officer 2 years Spanish NHS class officer 1 yearNational Honor Society Spanish National Honor Society officer National Youth Leadership Forum on Medicine Published in A Celebration of Poets Waitress and Service Trainer for Sodexo employed,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,VAEC7G4IE2,,2330.0,3.0,4.666666666666667,2.0,3.89,,,-1.0,2013.0,President of Gay Straight Alliance Co Chair of Mayoral Youth Commission Member of National Honors Society Member of Amnesty International Jazz BandHoly Cross Book Award National Merit Scholarship commended student AP Scholar Award Sojourner Truth Memorial Scholarship,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,ZIHCZO98OR,,1790.0,2.0,4.5,2.0,3.75,3.75,Electrical Engineering,-1.0,2012.0,Math Club Art Club National Honor Society service at hospital and bowling alley 100 hours of service Calculus Award,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,EJSZNGOA5S,,2160.0,6.0,4.333333333333333,4.0,3.92,4.1,anthropology,-1.0,2019.0,academic team animal shelter 6 h wnational honor society national merit commendation AP scholar with distinction tumbler,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,9GB3XTGBQG,,2150.0,7.0,4.285714285714286,3.0,4.0,4.0,Mathematics and Computer Science,-1.0,2016.0,,0.0,1.0,-1.0,-1.0,-1.0,,1.0,,
0,XDNXX5P2NI,,2040.0,7.0,5.0,1.0,3.95,5.0,Chemical Engineering,-1.0,2019.0,Co founder Vice President of Social Studies Honors Society National Honors Society member National Science Honors Society member Future Business Leaders of America member Volunteered at Carrie Brazer Center for Autism 200 hours volunteered in the community theater 100 hours National Achievement Scholarship Semifinalist Euro Challenge 6th place national competition Principal Honor Roll multiple awards Desktop Publishing regional competition Attended an Advanced Placement Early Decision pre college program at Carnegie Mellon University alongside current CMU students and earned 7 college credit with 3 57 GPA,-1.0,-1.0,-1.0,1.0,-1.0,,-1.0,,
0,ULHH6FSLES,,2140.0,1.0,5.0,2.0,3.53,4.36,,-1.0,2013.0,Winter Track Short Distance 05 06 Cross Country 05 06 Growing Up and Taking a Stand GUTS Club 05 06 Instrumental Music Chamber Group Clarinetist 05 06 Marching Band Clarinetist 06 07 K A R E Club 05 07 Multicultural Club 06 09 Junior Varsity Debate Team 06 07 Varsity Debate Team 07 09 Oriana Singers Select Choir 07 09 Barbershop Jazz Singers Select Choir 07 09 Spanish Club 05 09 Student Council Treasurer Current 05 09 Harvesters Christian Club President Current 05 09 Junior Varsity Tennis 1st Singles 05 07 Varsity Tennis Alternate Second Doubles 07 09 Honor Society 08 09New Jersey Region High School Band Ensemble 05 06 Vocalist and Guitarist for the Praise Band in Palisades Presbyterian Church 05 07 Vocalist and Guitarist for the Praise Band in Chodae Community Church 07 08 Teaneck Community Band 06 Treasurer in Chodae Community Church 07 08 Oriana Singers Select Choir Tenor 1 07 09 Barbershop Jazz Singers Select Choir Tenor 1 07 09 President of the Welcoming Committee in Chodae Community Church 08 09 President of the Harvesters Christian Club 07 09,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,7HCWCNEV7I,,2140.0,2.0,4.5,2.0,3.4,3.53,Geography,-1.0,2013.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,8C1YHW2L2J,,2200.0,3.0,5.0,3.0,4.0,,Biomedical Engineering,1.0,2014.0,Varsity tennis team 3 yrs captain senior year Mu Alpha Theta Member 3 yrs officer for 2 yrs Habitat for Humanity Volunteer 4 yrs 200 hrs on site steering committee for 2 yrsAcademic Letter National Merit Semifinalist AP Commended Scholar Math student of the year senior yearI interviewed with Duke and I firmly believe that that provided a strong boost to my application I also think that my 2 teacher recommendations were very beneficial,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,4PNXUVP9GP,,1920.0,2.0,4.5,3.0,3.5,3.7,Biological Sciences,1.0,2010.0,National Honor Society National Spanish Honor Society Peer Tutoring Pro Life Club TreasurerFinalist in Bronx Board of Realtors Essay Contest St John s University Women in Medicine Award Principal s Honors Award Second Honors Award,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,837R5YCQVU,,2200.0,3.0,3.3333333333333335,0.0,3.5,5.0,Political Science theater,-1.0,2015.0,Band IB Board President Mu Alpha Theta Italian Honor Society Theater1 Superior Award and 3 Excellent Awards in district theater competitionsEarth Angels service organization 3 years Mission trip to Dom Rep to build an aqueduct Founding board member of Pass it On charity organization ,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,X2OMZ43RB0,,1840.0,3.0,3.0,0.0,3.8,4.2,BioChemistry,-1.0,2018.0,I am a level 9 AAU Gymnast and spend 12 hours a week in the gym training I also am the Editor in Chief of the school yearbook ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,K5OTDUJC2L,,1750.0,2.0,1.5,0.0,3.7,3.7,economics,-1.0,2018.0,Volunteered in Kaiser Permanente hospital ,1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,WFHVU3NOL1,,2400.0,7.0,5.0,0.0,4.0,4.38,Quatum Physics,-1.0,2009.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,H8OW28WMVF,,2160.0,2.0,5.0,1.0,3.66,3.89,Engineering,-1.0,2017.0,Fencing crew,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,1YW3MOEFGE,,1700.0,0.0,,0.0,3.7,4.5,biological sciences,-1.0,2019.0, Leadership Vice President of Rotary Interact 12th Grade Senior Class Representative of Student Government 12th Grade Secretary of Rotary Interact 11th Grade Hosting Can Food Drive Activities Can Food Drive Volunteering at Blood Drive Habitat For Humanity Volunteer for Community Library Volunteer for Three Summer Reading Programs Kid Teen and Adult NAACP Moral March Bake Sale for Breast Cancer Volunteer for United Way Barn Blast Church Pageants School Fundraisers Service hours at community plays Prom and Community Play Decorating Clubs Other National Honor Society National Art Honor Society Student Government Rotary Interact Malawi Pen Pal Project Science Club Book Club Art Club Tutoring Workshop Art WorkshopHonors Program National Achievement Finalist National Achievement Semifinalist Governor s School Project Uplift Junior Marshal National Honor Society National Art Honor Society Nomination for NC State University Scholarship Second Place Winner of Community Oratorical Contest T Shirt Designing Contest Winner TwiceStrong letters of recommendation slightly unorthodox views surroundings that may have made an impact in essays,1.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,TKHL1CEIT2,,2230.0,4.0,4.5,2.0,3.8,4.04,Chemical Engineering,-1.0,2011.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,FR60IHG6KU,,2170.0,1.0,4.0,2.0,3.8,,Industrial and Labor Relations,-1.0,2014.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,4JR1O8AP9V,,2190.0,3.0,4.333333333333333,2.0,3.9,4.6,Biomedical Engineering,-1.0,2010.0,Ballet 10 years 10 15 hours week 45 weeks year Leadership teacher apprentice team captain Youth Group 5 years 2 hours week 30 weeks year Leadership secretary NHS 2 years 3 hours week 36 weeks year Students Offering Support 2 years 3 hours week 36 weeks year Leadership peer mediator Women Helping Others 4 years 5 hours week 5 weeks year Employment in Nursing Home 10 hours week 50 weeks year Position Dietary AideNational Merit Commended Student Elite Student of America AP Scholar Principal s Scholar Miss Showbiz a single national title presented by the Showbiz National Talent Dance Competition to award the dancer who exhibits the most professional entertainment skills I believe that my recommendation letters greatly impacted the strength of my applications Since I have a close relationship with the teachers who wrote my recommendations they were able to write strong letters with a personal touch ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,WQ7G8LKURV,,2100.0,2.0,3.0,3.0,3.6,,broadcast journalism,-1.0,2011.0,Girl Scouts flute lessons flute choir key clubsilver award all county band nhs spanish nhs national merit commended student,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,630ZY198IW,,2230.0,4.0,3.75,2.0,3.85,4.41,Psychology,-1.0,2018.0,psychology club UNICEF club officer and representative psychology club officer Global Leadership Adventures program and nominated and accepted ambassador KEY Club Tennis Club Chemistry Club HandsOn Central California volunteer Food Bank volunteer local library volunteer volunteer tutor private tutoring local library teen council academic decathlon forensics debate and speech California Scholarship Federation lifetime member National Honors Society Principal honors roll 2 years High Honor roll nomination for Global Leadership Adventures ambassador program 2013 2014,1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,W4ICPQK3ZJ,,2360.0,0.0,,0.0,4.0,,,1.0,2019.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,N8ENILBPOB,,2180.0,4.0,4.75,3.0,4.0,4.71,,-1.0,2013.0,ECs Orchestra Social Service Chair Key Club Vice President English Honor Society National Honor Society Math Honor Society Science Honor Society Spanish Honor Society Community Service Award Work in retail during breaks and summers 30 35 hours a week 12 AP Classes this year 10 AP Classes last yearCommunity Service Award Outstanding Service to school award AP Scholar with Honor 2 600 Club Certificates National Honor Society Member,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
